2007-06-07,6:51 AM,14,1,21-Jan,F,21-1 14 1,Random Search,189.06,25.88,255.99,20.9,78.06,18.75,9.89,0.4,0,78.0420853
2007-06-07,6:53 AM,14,1,21-2*,F,21-2 14 1,Directed Search,134.24,24.69,244.9,24.7,74.64,17.36,9.92,0.91,2,23.67047921
2007-06-07,6:54 AM,14,1,21-Mar,F,21-3 14 1,Directed Search,135.08,31.57,314.71,19.08,76,18.06,9.97,0.89,2,6.961883643
2007-06-07,6:56 AM,14,1,21-Apr,F,21-4 14 1,Scanning,311.27,34.76,344.83,30.9,101.27,27.78,9.92,0.33,1,107.9333275
2007-06-07,7:04 AM,14,1,23-Jan,F,23-1 14 1,Scanning,176.5,22.94,226.63,21.26,86.88,21.53,9.88,0.46,1,33.01158685
2007-06-07,7:06 AM,14,1,23-Feb,F,23-2 14 1,Directed Search,219.64,28.27,281.52,33.06,70.69,31.25,9.96,0.7,2,15.32543218
2007-06-07,7:08 AM,14,1,23-Mar,F,23-3 14 1,Scanning,284.41,33.31,330.1,34.31,79.15,27.78,9.91,0.52,1,27.59759659
2007-06-07,7:10 AM,14,1,23-Apr,F,23-4 14 1,Scanning,190.92,30.76,304.26,19.7,88.61,20.83,9.89,0.3,1,23.82439518
2007-06-07,7:53 AM,14,1,25-Jan,F,25-1 14 1,Scanning,174.62,25.97,259.46,20.67,80.63,22.92,9.99,0.52,1,25.83839192
2007-06-07,7:54 AM,14,1,25-2*,F,25-2 14 1,Directed Search,210.25,26.74,265.76,30.04,88.81,27.08,9.94,0.8,2,4.636122916
2007-06-07,7:27 AM,14,1,26-Jan,M,26-1 14 1,Random Search,155.11,22.07,219.33,19.18,90.04,15.97,9.94,0.63,0,10.65453156
2007-06-07,7:29 AM,14,1,26-Feb,M,26-2 14 1,Scanning,257.41,28.5,284.15,28.67,78.5,27.78,9.97,0.51,1,12.20086212
2007-06-07,7:31 AM,14,1,26-Mar,M,26-3 14 1,Directed Search,119.88,28.23,281.46,17.2,83.28,15.28,9.97,0.89,2,20.86765889
2007-06-07,7:33 AM,14,1,26-Apr,M,26-4 14 1,Scanning,187.01,32.93,325.36,18.97,97.74,24.31,9.88,0.48,1,37.03473736
2007-06-07,7:40 AM,14,1,28-Jan,M,28-1 14 1,Random Search,131.82,22.5,224.77,17.72,80.05,19.44,9.99,0.63,0,22.10891696
2007-06-07,7:42 AM,14,1,28-Feb,M,28-2 14 1,Directed Search,213.05,26.14,259.58,33.39,86.01,21.53,9.93,0.7,2,18.99228019
2007-06-07,7:43 AM,14,1,28-Mar,M,28-3 14 1,Scanning,304.1,32.7,324.74,36.49,99.84,25,9.93,0.6,1,50.23183532
2007-06-07,7:45 AM,14,1,28-Apr,M,28-4 14 1,Scanning,255.81,28.61,285.85,26.17,94.28,21.53,9.99,0.3,1,51.21248364
2007-06-07,7:56 AM,14,1,30-Jan,M,30-1 14 1,Scanning,297.79,32.88,326.51,35.28,85.96,26.39,9.93,0.4,1,19.19033308
2007-06-07,7:58 AM,14,1,30-2*,M,30-2 14 1,Random Search,155.42,30.72,303.5,16.2,90.02,17.36,9.88,0.26,0,89.16091976
2007-06-07,10:26 AM,14,1,31-1,M,31-1 14 1,Scanning,210.84,31.18,311.22,26.56,75.28,23.61,9.98,0.6,1,6.944811535
2007-06-07,10:28 AM,14,1,31-2,M,31-2 14 1,Random Search,159.07,21.35,211.78,20.21,80.53,18.75,9.92,0.45,0,67.70882216
2007-06-07,10:30 AM,14,1,32-1,M,32-1 14 1,Directed Search,185.08,26.15,259.62,29.69,75.95,24.31,9.93,0.71,2,40.09182598
2007-06-07,10:32 AM,14,1,32-2,M,32-2 14 1,Focal Search,148.2,32.03,319.99,15.17,101.51,20.83,9.99,0.43,2,52.75815185
2007-06-07,10:39 AM,14,1,33-1,M,33-1 14 1,Scanning,282.01,23.57,233.57,32.19,86,20.14,9.91,0.41,1,50.82543041
2007-06-07,10:40 AM,14,1,33-2,M,33-2 14 1,Directed Search,143,27.36,272.78,23.03,67.97,18.75,9.97,0.87,2,33.08920578
2007-06-07,10:42 AM,14,1,33-3,M,33-3 14 1,Scanning,301.98,32.56,325.57,30.39,86.36,25.69,10,0.39,1,51.54535827
2007-06-07,10:44 AM,14,1,33-4,M,33-4 14 1,Directed Search,259.12,27.78,277.5,36.19,83.07,29.17,9.99,0.71,2,13.22976522
2007-06-07,10:51 AM,14,1,35-1,F,35-1 14 1,Scanning,491.63,27.97,279.14,52.14,87.69,22.22,9.98,0.05,1,77.80951349
2007-06-07,10:53 AM,14,1,35-2*,F,35-2 14 1,Scanning,332.66,31.87,318.74,42.39,73.43,38.19,10,0.44,1,64.7760745
2007-06-07,10:55 AM,14,1,36-1,F,36-1 14 1,Scanning,264.05,36.67,363,31.54,83.71,34.72,9.9,0.57,1,22.97574474
2007-06-07,10:56 AM,14,1,36-2,F,36-2 14 1,Focal Search,131.26,28.69,285.43,13.63,90.97,16.67,9.95,0.54,2,15.78539018
2007-06-07,11:06 AM,14,1,37-1,F,37-1 14 1,Scanning,156.48,27.15,270.7,19.81,85.64,25.69,9.97,0.69,1,33.76473696
2007-06-07,11:07 AM,14,1,37-2,F,37-2 14 1,Scanning,229.05,36.22,359.35,27.59,95.55,32.64,9.92,0.64,1,9.506015644
2007-06-07,11:09 AM,14,1,37-3,F,37-3 14 1,Directed Search,170.81,25.97,259.73,28.34,70.9,22.92,10,0.75,2,17.37942806
